region,production_field,year,value,region_standard
        Нижегородская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,29171730.6,Нижегородская область
        Нижегородская область,Промышленное производство (промышленность),2017,1367185003.61,Нижегородская область
        Оренбургская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,389692413.6,Оренбургская область
        Оренбургская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,304237991.73,Оренбургская область
        Оренбургская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,57928280.9,Оренбургская область
        Оренбургская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,13608191.7,Оренбургская область
        Оренбургская область,Промышленное производство (промышленность),2017,765466877.93,Оренбургская область
        Пензенская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,890440.7,Пензенская область
        Пензенская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,195823094.7,Пензенская область
        Пензенская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,22153133.5,Пензенская область
        Пензенская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,5328623.3,Пензенская область
        Пензенская область,Промышленное производство (промышленность),2017,224195292.2,Пензенская область
        Самарская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,273744462.2,Самарская область
        Самарская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,969527951.9,Самарская область
        Самарская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,115780187.5,Самарская область
        Самарская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,40486961.6,Самарская область
        Самарская область,Промышленное производство (промышленность),2017,1399539563.2,Самарская область
        Саратовская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,30491657.1,Саратовская область
        Саратовская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,352459412.26,Саратовская область
        Саратовская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,96236272.2,Саратовская область
        Саратовская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,11207927.9,Саратовская область
        Саратовская область,Промышленное производство (промышленность),2017,490395269.46,Саратовская область
        Ульяновская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,7096371.8,Ульяновская область
        Ульяновская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,256479843.44,Ульяновская область
        Ульяновская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,27119735.6,Ульяновская область
        Ульяновская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,8307179.7,Ульяновская область
        Ульяновская область,Промышленное производство (промышленность),2017,299003130.54,Ульяновская область
    Уральский федеральный округ,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,5202481881.8,
    Уральский федеральный округ,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,4760491513.45,
    Уральский федеральный округ,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,712098174.53,
    Уральский федеральный округ,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,142211170.3,
    Уральский федеральный округ,Промышленное производство (промышленность),2017,10817282740.08,
        Курганская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,3314896.9,Курганская область
        Курганская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,96669690.71,Курганская область
        Курганская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,20540307.2,Курганская область
        Курганская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,2856232.97,Курганская область
        Курганская область,Промышленное производство (промышленность),2017,123381127.78,Курганская область
        Свердловская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,66980115.2,Свердловская область
        Свердловская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,1734335314.71,Свердловская область
        Свердловская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,235726163.34,Свердловская область
        Свердловская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,60330100.2,Свердловская область
        Свердловская область,Промышленное производство (промышленность),2017,2097371693.45,Свердловская область
        Тюменская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,5068914495.2,Тюменская область
        Тюменская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,1568612661.93,Тюменская область
        Тюменская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,318850040.5,Тюменская область
        Тюменская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,44790441.3,Тюменская область
        Тюменская область,Промышленное производство (промышленность),2017,7001167638.93,Тюменская область
            Ханты-Мансийский автономный округ - Югра (Тюменская область),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,2983367501.9,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,534441259.7,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,215479082.5,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,22731654.4,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),Промышленное производство (промышленность),2017,3756019498.5,Ханты-Мансийский автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,1911722338.8,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,346798851.23,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,58692887.6,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2017,10388079.3,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),Промышленное производство (промышленность),2017,2327602156.93,Ямало-Ненецкий автономный округ
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2017,173824654.5,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2017,687372551.0,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2017,44678070.4,Тюменская область
